driverid,truckid,model,Risk factor,Total No of Events,Total_Miles,jun13_miles,may13_miles,apr13_miles,mar13_miles,feb13_miles,jan13_miles,dec12_miles,nov12_miles,oct12_miles,sep12_miles,aug12_miles,jul12_miles,jun12_miles,may12_miles,apr12_miles,mar12_miles,feb12_miles,jan12_miles,dec11_miles,nov11_miles,oct11_miles,sep11_miles,aug11_miles,jul11_miles,jun11_miles,may11_miles,apr11_miles,mar11_miles,feb11_miles,jan11_miles,dec10_miles,nov10_miles,oct10_miles,sep10_miles,aug10_miles,jul10_miles,jun10_miles,may10_miles,apr10_miles,mar10_miles,feb10_miles,jan10_miles,dec09_miles,nov09_miles,oct09_miles,sep09_miles,aug09_miles,jul09_miles,jun09_miles,may09_miles,apr09_miles,mar09_miles,feb09_miles,jan09_miles
A14,A14,Crane,9.235813406,6,649645,10608,12746,8908,10716,12053,10001,11940,8447,10940,11418,12087,13697,14453,13459,13940,10050,11261,12325,13985,15216,12561,11970,9717,11505,14161,11334,13776,13279,11853,12475,10057,11709,13937,11802,14215,8634,12756,14039,12437,10443,10786,9175,8955,15503,11589,10502,13955,14034,10224,12374,15373,13775,9477,13013
A15,A15,Ford,9.216080217,6,651036,9650,12659,9978,9558,10328,12379,13393,11085,11291,14695,11972,11709,10511,10346,14244,13557,9558,9724,10809,12666,12856,13038,12797,14866,12727,13585,14003,12943,11247,11872,14387,13920,12181,9069,12150,12407,11377,14418,8519,12685,12749,12823,11441,12497,11021,12264,11811,13756,13123,10514,13754,10062,14541,9521
A16,A16,Navistar,4.701560605,3,638086,10953,12703,9064,9755,12635,10183,14283,14396,10725,13795,13559,13660,9571,10179,14000,10235,13176,13265,15168,11458,10616,11662,8460,12023,9630,11037,13287,12534,10320,10555,11794,15247,13428,8330,13123,8546,12627,10285,10466,11318,12895,12701,10883,12507,14050,13360,9636,9381,13205,12232,11772,14380,11671,11362
A17,A17,Western Star,4.519290592,3,663821,12939,10500,12940,15294,13086,9767,12183,10748,11610,14041,15006,9956,8477,9097,14067,11660,10627,13184,10614,14447,11587,14421,13579,14323,11700,11168,11049,14342,12022,10319,9874,9572,12386,15079,14002,10889,12787,14577,14002,8268,9787,13290,10828,15174,14343,13501,14457,15436,13804,11873,9663,9738,12157,13581
A18,A18,Caterpillar,9.139737446,6,656474,11102,13608,12962,10117,14186,13154,12966,11874,9775,10021,10817,14402,15294,13312,11498,12424,9775,14494,14128,14213,13144,12013,12630,14180,10132,15172,13558,10963,11346,12782,12393,13761,9978,13014,13374,9047,10293,13481,10724,14237,14405,11025,10536,10050,15270,9483,9382,9747,14601,11378,12331,11934,10058,9930
A19,A19,Caterpillar,0,0,660363,14295,10177,11218,13200,14013,13982,11251,12368,11097,11291,11178,13677,13771,9894,12769,15209,10918,11727,10466,11961,13446,13655,11565,11846,11172,9667,12490,14576,11483,10914,10600,13785,12882,11738,10525,11889,13496,11141,9088,15029,10099,11548,13209,14041,13187,13418,14805,10647,10506,14366,11692,9662,13025,14709
A20,A20,Western Star,7.917706525,5,631496,11706,9558,13918,9759,10400,11373,11929,11631,13305,13102,12587,9408,12078,10307,10258,13097,13461,11174,14441,9850,12629,11886,9745,14094,11341,14029,12441,9194,12037,9301,9667,12593,11538,10890,9648,10343,13278,10714,10615,12643,9618,14041,13719,13023,10010,10894,12844,12603,10839,15217,11629,12362,10562,12167
A21,A21,Hino,7.700280444,5,649327,13179,9936,9924,15672,11783,14221,10360,9082,14591,14128,15150,13769,13190,12877,11059,10953,13975,13602,12821,13927,10862,14131,12918,11433,12053,12064,12368,10793,12896,9479,10478,12078,11438,9669,10239,10819,11332,13522,13773,9547,15006,10396,11477,9462,12166,9095,15262,9975,10661,13630,11104,12373,10493,12136
A22,A22,Caterpillar,1.531405294,1,652995,11038,13641,10195,13610,11232,12822,9512,13699,13256,14394,9147,11416,9557,15220,11547,8926,10329,12067,9825,14968,11441,10683,10295,11065,10415,14178,10026,11194,11290,14323,10889,12040,14351,12703,10212,14358,13298,13718,12073,15177,11091,12640,12774,12322,13678,10432,11446,12489,13041,13560,10230,9776,14677,14709
A23,A23,Ford,7.816615937,5,639663,13736,13268,12575,11802,12844,13747,9993,12268,11467,11800,11127,9929,9622,10230,12390,9971,12296,13663,10431,10153,12883,13997,11377,10907,10398,12464,9663,11974,12977,11007,12062,10213,12628,14132,15470,8560,10449,9877,12048,11780,11135,14118,10953,11772,13877,13383,10850,10937,12004,12299,13096,14302,10091,12668
A24,A24,Navistar,5.92299514,4,675334,12038,15021,11552,11438,11500,11595,12662,10998,12349,13879,10573,14641,14198,11109,9360,14420,14335,12000,11104,9344,13077,12853,11461,14489,13688,14829,12338,13679,15126,9407,11806,13258,13121,10910,11490,12136,12541,11686,12502,13934,13976,13619,13087,13018,14119,10087,11325,15542,12316,11452,11458,12795,9344,14749
A25,A25,Volvo,6.198139009,4,645355,11408,10088,12232,8988,8410,12382,13148,14993,15480,10926,11859,10468,10422,13695,12287,8259,14507,9928,11229,12934,8322,13050,13733,14066,11914,10497,14731,14508,11259,12153,9668,15122,11326,12372,15445,12979,11349,14073,11484,13956,13725,10317,9355,11763,10656,9823,10157,10699,10885,13509,15264,9940,10851,12761
A26,A26,Peterbilt,4.82478007,3,621790,11612,8304,8560,8524,13656,10862,9429,11531,13058,9761,12833,14405,10969,10271,13062,14710,14121,13231,12958,14299,12888,11475,14234,9902,12268,13669,12933,12053,10130,8798,10713,10983,9310,9745,9744,11090,10451,8720,12736,11177,13706,11089,12110,11188,9720,13839,10824,10829,11020,12036,11529,13836,10739,10150
A27,A27,Peterbilt,7.455998425,5,670601,11147,9248,13809,14840,10212,11708,13036,13872,14056,9665,12208,10700,14386,14880,14847,10280,14655,12338,12931,12399,9963,10353,12303,10934,15203,12076,13719,13529,14440,13444,10491,15034,14546,15471,13344,13067,10309,9898,10315,8758,10791,12544,11245,11251,15158,14738,8964,14232,9946,13468,10986,13366,11029,14469
A28,A28,Caterpillar,4.575402635,3,655680,10216,13579,10204,14386,10278,13762,11717,11919,14301,10969,9972,10420,8221,14114,12890,14284,12822,14394,13751,12405,12697,11771,14778,10178,10752,10382,10448,11686,14352,14421,14048,12426,9986,13463,15138,8618,10010,14277,9600,11468,14091,9399,15509,11781,14281,10858,13878,13057,13175,10288,13005,11222,8433,11600
A29,A29,Ford,6.356713325,4,629256,12091,14148,10023,9234,12067,8618,13040,8522,12214,10921,12731,9764,13422,14937,9950,12177,9216,14217,9208,14100,10976,8513,13507,12000,14945,9518,11142,12266,10728,12354,9716,9128,11967,11059,14959,12240,11979,9803,11272,11009,10668,8703,14215,11410,12554,11544,14008,14847,8824,11764,12428,11916,12508,14186
A30,A30,Ford,6.179400351,4,647312,14366,12823,9202,14854,11291,13107,10542,13929,12075,10012,12264,11275,12418,10443,13715,12057,13973,12166,10324,13299,13042,9225,13941,8846,9768,9052,10441,14375,15513,11456,14511,13572,13437,12245,13163,10072,14836,10514,9499,10196,9651,12158,14055,8611,13245,11010,11229,13213,10196,11802,11803,14365,14220,9915
A31,A31,Kenworth,2.991235679,2,668620,10690,13172,12557,15515,9809,14064,14400,14958,11455,11532,10783,11857,13003,9460,12385,15407,12036,14518,9984,14513,10917,9167,14217,15660,14672,14044,10544,12319,12452,12616,9888,12888,8993,11457,10694,10912,13077,9723,13611,15010,11894,12682,11059,14145,14879,13214,9616,12052,13217,9845,14169,13512,12368,11009
A32,A32,Hino,6.377367996,4,627218,10517,13754,12306,9233,9094,12671,10129,9615,11291,11776,13696,13498,11809,12153,12134,13262,11442,13570,11741,9542,13936,13500,10496,14890,10339,10639,13622,11729,13829,9344,8854,11157,11469,10560,11973,9002,10436,10814,13106,8774,8956,14062,15836,12302,14028,8838,14521,11146,11836,10185,9177,9326,12412,12891
A33,A33,Caterpillar,6.134527112,4,652047,13125,12176,14605,14208,8840,15012,13372,13346,11154,14949,10704,13309,11641,13550,10593,14174,10677,9295,8873,14966,12478,11284,9129,14075,12800,11714,13332,10111,13671,13453,13313,9892,14743,8693,10615,12377,9974,12118,11592,11033,14074,13160,12247,11010,9548,10378,11541,8308,10889,14477,13267,14483,11283,12416
A34,A34,Freightliner,9.151140232,6,655656,12168,11267,11175,14275,13599,15609,10636,12367,15092,10849,9701,12643,13943,13699,12544,13533,10068,11294,12913,12865,12637,11755,13172,14032,13028,9005,9414,13205,14611,14879,12350,14368,9725,14155,11171,11616,10254,10543,9298,11388,11332,9485,13189,11248,12387,11692,14686,9723,13810,13912,12310,11995,8713,10328
A35,A35,Ford,14.12719815,9,637069,11740,15616,12964,8837,12937,8842,13166,10070,10231,13542,12530,10560,10602,9699,9463,12639,13582,13381,11860,9573,13633,12296,10906,9553,12833,12521,14496,8314,12715,13563,14001,14748,13335,11891,12569,9847,12595,11215,9952,11953,12156,12624,10266,10138,9659,12036,12906,14935,10510,13818,13602,11420,9078,9151
A36,A36,Ford,6.16034769,4,649314,15008,13320,11685,10353,10767,14087,11613,9541,11275,13127,13906,10245,11142,9500,10173,10720,13665,14705,13403,11513,12690,13459,10377,14119,10030,11851,13480,14062,8949,14507,10921,14247,10845,13574,11461,9972,9001,11156,11129,10581,12927,12825,9286,10714,12328,11854,13830,9302,14370,10479,11678,13997,14313,15252
A37,A37,Kenworth,4.657285858,3,644152,14819,10340,11356,14364,11410,13413,9683,15055,13972,10006,15706,13537,12621,13358,9195,9413,13433,12459,10496,9261,10768,12403,10466,12656,12334,9163,11632,14300,9267,11645,12399,11896,9639,11030,11835,14283,10678,10397,13638,14703,12359,15324,11305,10378,12915,11651,10804,11428,8416,13035,10543,12482,10373,14110
A38,A38,Hino,9.223716635,6,650497,13834,14089,13361,12859,13595,10045,15277,14651,10701,9952,10132,11305,15194,13667,13271,10269,15264,10239,14594,11314,11937,10395,12736,8846,12186,13267,13759,13779,11840,10430,12015,9379,13081,15030,13322,10731,14544,10337,8512,15146,8521,9799,10368,13271,14435,12958,9691,10068,11678,13240,11470,9727,9287,11099
A39,A39,Caterpillar,1.532762022,1,652417,13752,10192,11002,12372,11579,12275,12711,11363,11153,14634,12857,13746,9784,13021,13891,14227,10151,12306,13369,8254,10544,10718,11936,10266,14673,11455,12056,10550,14400,14863,11462,9508,10816,10707,13758,11820,11174,10277,9302,9954,13817,15006,13372,10437,12021,13718,11290,10812,11499,13854,11717,14046,12579,15371
A40,A40,Ford,3.109810519,2,643126,10876,13075,14530,14391,9270,14067,10167,15077,10601,10003,14275,10920,10873,11792,13822,14574,13892,12010,9984,10872,10821,12761,10718,10257,12709,12541,9486,10748,14225,11253,12416,12482,12628,14313,13269,13771,14272,10628,9996,9152,11494,11389,15800,9323,8767,10324,10863,9396,11858,13425,11135,11780,12630,11425
A41,A41,Navistar,7.903838736,5,632604,8490,11233,11797,8686,10657,13362,13217,11521,9374,14524,10598,15076,10862,11368,11767,13069,11744,8954,9699,10002,10523,14165,14596,11773,9553,14601,13099,10123,10757,14501,8320,11709,13578,10359,13613,12157,11401,12025,10993,11123,12200,10989,11015,13817,11007,12311,10363,12750,10915,11178,13218,11302,13974,12596
A42,A42,Volvo,3.152277047,2,634462,9734,11259,12425,12691,12513,11976,10052,9773,10120,9010,11787,14061,13672,9583,14111,11128,14091,10170,10049,12910,12824,10538,9799,8967,11979,13846,14111,10199,8981,11645,13172,10868,10124,14150,9072,13019,10753,14088,9255,8918,14804,13385,10832,15429,11084,10104,13114,11106,10816,13942,12693,12011,15231,12488
A43,A43,Peterbilt,9.371588156,6,640233,11657,13262,8430,9451,14449,8464,11934,9231,12932,10351,9966,11062,11628,10345,13682,13651,11173,9042,10992,9902,15757,11178,10115,8946,13884,14512,9331,10032,12455,14403,13774,11178,10304,12616,15490,14312,9565,15304,10335,13543,9384,14721,13117,13944,14506,15316,13632,9292,13154,10626,10107,9744,14698,9354
A44,A44,Peterbilt,10.7263419,7,652599,13505,14594,9611,10790,10948,11584,11057,9926,9817,14918,12784,14404,11294,11873,11074,13453,15209,12159,10901,14318,12187,11788,10332,14462,11934,13156,13091,10348,9873,12618,9638,14510,10507,12211,11370,14326,13395,13374,12498,11138,10364,13593,10701,10762,10382,13380,13336,10823,13148,13093,11660,9555,10489,14338
A45,A45,Caterpillar,6.26758842,4,638204,10591,12738,10178,11958,10786,14155,12958,11072,13814,10720,14956,9176,14687,10148,12650,14208,11629,9272,13327,9913,9577,12779,9922,10337,10810,10129,12674,10558,14549,13725,9583,9903,10221,12687,14155,14583,11925,13441,10521,9696,11831,13206,9754,10803,12035,13071,13563,12621,12385,11891,10461,9828,11547,14497
A46,A46,Volvo,1.560890332,1,640660,14498,14035,12628,8852,11328,11708,9448,10734,9646,13402,12438,13448,9371,11001,9635,15027,12888,11793,10289,10847,9659,9749,8638,9227,11324,10572,14058,11793,9662,12429,10260,13081,12650,15085,12060,9132,14182,15704,13862,10551,9137,8912,13407,13047,13948,14314,12016,11337,11805,9584,14916,14399,14444,12700
A47,A47,Peterbilt,3.2059708,2,623836,13115,8435,11470,13571,13316,15261,14195,10040,11815,9675,9705,9585,11376,11182,9254,10212,13978,9237,11974,9179,12273,11506,10319,13090,9875,11209,12402,11085,10520,11035,14001,9964,8899,13009,13262,10311,10611,10544,15193,12043,10922,10358,11259,14509,11467,12722,12258,14458,11341,13695,8599,12558,12219,9745
A48,A48,Peterbilt,7.922260443,5,631133,12603,10813,13387,9929,15070,10395,10166,11733,9674,14404,12439,9613,11668,9119,15471,13440,10162,15580,8894,9162,8840,15241,11994,10463,9799,9004,9120,13131,8434,10310,11568,15198,9910,14676,9837,12150,10085,10283,10726,14149,10697,12366,12384,11444,14191,12585,10292,12690,14547,11165,13997,8666,12727,14742
A49,A49,Caterpillar,9.564267895,6,627335,12444,9039,10373,12833,11146,13648,10818,12555,10339,9605,13033,10339,10604,15078,11656,12444,11307,8823,10690,14339,14442,12694,9785,9819,12935,9889,14246,12316,9266,9980,11253,10390,11192,9116,11651,12015,11158,10709,12806,9391,10176,13738,11126,12613,10704,12011,13195,9741,14496,12947,12283,13127,12221,12791
A50,A50,Oshkosh,14.06098405,9,640069,14917,13991,11230,12959,9085,9282,12873,11262,12526,11292,9776,9738,9526,11198,14401,9407,13254,10245,14538,10320,8896,13607,12336,10022,10478,10723,8768,14347,9187,14991,11605,15102,13975,14209,10600,13128,9704,14565,9136,12003,9714,10157,12304,11023,12144,11396,12068,10214,12837,12168,14873,15032,14067,12870
A51,A51,Crane,8.028723561,5,622764,9423,9794,10788,11504,11338,9703,10250,12706,9436,13903,9236,13323,10329,10447,11533,10630,11354,11705,10616,10452,10509,8830,10536,12253,11049,9331,12195,13398,12334,11905,11006,12156,13741,14606,10978,10212,15346,10567,13371,13384,11671,13477,9025,13087,11028,10403,11631,12126,12768,15559,10011,11662,10194,13945
A52,A52,Ford,2.923416714,2,684131,12971,12805,14872,10103,13266,13761,14324,11496,13767,10588,15013,11463,12089,12904,11080,12867,11403,11225,11421,14594,10251,12316,14174,11656,10324,13089,12053,11511,12959,12291,12167,14738,15021,13469,15080,15025,13005,12213,13163,10128,13802,14835,11999,12215,13297,12157,13679,10040,10999,9341,13359,14979,12346,14438
A53,A53,Navistar,7.759408671,5,644379,9796,12691,10100,13133,14076,10067,15002,11100,12175,9819,9851,8700,14852,14349,10793,13838,10792,12859,13528,11393,10327,13478,12883,11449,10868,15058,8860,9997,10639,13040,11372,12762,9765,15703,10309,14316,10419,12176,11573,10761,8460,13178,14715,12124,11398,11866,11238,12061,14321,11138,12567,11745,12353,12546
A54,A54,Western Star,6.191758769,4,646020,14969,14223,9813,10303,12101,15533,14210,14943,10627,10918,12681,13456,13122,9975,14776,13883,12933,10668,13587,9747,15225,9649,12969,12379,9793,11809,13703,10794,9527,13540,10251,11858,11563,14185,9667,8778,13059,12994,10966,14424,11633,12536,11907,11213,13187,11258,12037,11934,11212,9950,11599,8567,9655,9731
A55,A55,Caterpillar,3.114566203,2,642144,11401,9565,10370,12203,12043,13845,9332,12943,11482,12871,13155,8513,9174,14156,11124,13442,9503,12459,12120,13549,9786,11144,15616,13435,9221,15664,12545,8650,14334,13217,8805,12911,12722,12107,10475,9149,13338,15017,13813,13126,10135,12482,14499,10019,8389,12184,13985,11682,10525,12307,11318,14284,11826,10184
A56,A56,Caterpillar,4.575465439,3,655671,14241,12995,9841,11534,12056,12180,14640,11321,10407,11708,9670,8736,10932,15092,10912,14537,14282,8290,11573,10381,13677,13829,13510,12347,10401,15380,11101,14649,12721,10704,12348,10051,11975,11381,9993,13164,10097,14440,10794,14411,12969,13356,13809,14624,13053,10030,11771,9099,8829,11580,14648,14585,14018,10999
A57,A57,Freightliner,7.70648763,5,648804,9507,11477,9413,14107,11955,9150,12434,9931,11634,13969,13558,12770,11869,13529,8389,14633,13991,8899,10565,13220,9497,15046,12867,10767,13838,12144,11784,15210,11253,10214,9371,14301,12312,11733,14114,11402,9669,13050,13391,11371,11548,13456,12646,11122,10143,12083,12352,13377,14715,11286,13572,12001,13039,9130
A58,A58,Ford,3.016277341,2,663069,10074,10110,15375,13713,8403,12040,9924,12929,11623,13078,11445,12750,13726,11468,13834,14534,14201,14310,9961,10755,11641,10773,13769,12857,13335,13237,13898,8786,15172,10986,12990,12386,11264,9252,14056,14867,12564,13318,11380,10650,10684,10213,10699,11556,12978,11418,14413,14309,14513,11380,10747,12885,12622,13218
A59,A59,Ford,7.680644928,5,650987,13739,8690,11870,14729,13051,13932,13745,9135,11680,11341,9439,15264,9711,12540,8905,9636,12937,10671,9980,11466,14592,12546,13949,10589,11022,12095,14026,11193,14604,13971,10291,12205,10003,9729,14419,10755,14514,10006,11329,8767,12579,14346,14119,13978,13893,10901,14331,9894,10399,11330,11388,14545,14458,11760
A60,A60,Caterpillar,9.187939298,6,653030,9834,10745,8915,11858,12866,13646,14254,11929,15339,12866,10078,11153,14207,11854,10125,14451,12391,9553,11714,11096,14751,10413,12883,14099,8987,13971,15532,12733,14326,8706,13122,11817,10111,10256,9954,13352,15118,13735,13269,12045,14893,9583,13718,14846,10795,10752,15125,10451,9643,10120,11019,12868,10698,10465
A61,A61,Freightliner,7.760914174,5,644254,14092,12606,14154,11324,12463,13118,10776,10972,10494,13859,14274,12348,12017,12769,10097,9870,12978,9217,11882,12237,12390,15268,11789,10134,14208,11043,13797,13261,13842,10369,11390,8703,8929,10297,10133,12402,12306,9038,15087,9864,12544,14870,13389,11480,12192,9672,11624,9415,9829,12668,9883,14559,11975,14357
A62,A62,Ford,4.790396214,3,626253,11441,13643,10129,10083,12069,11059,14810,12592,9809,15425,11230,10386,12270,10897,9671,13308,9178,8882,14793,8685,10143,14278,12803,12259,9561,8458,12043,13071,12888,11849,10130,10099,9999,11877,13327,13421,15713,10222,14009,9116,8786,8777,9890,9830,12770,11477,10522,14934,9697,13598,13391,8689,13652,14614
A63,A63,Ford,4.787865633,3,626584,13364,10325,10789,12599,14505,10656,13326,10804,12820,12495,14558,14273,14278,8949,13459,12684,10233,8821,13551,12860,14033,11188,9035,8502,9961,11103,13792,10752,8126,9787,12505,12966,12134,11825,10321,9095,8684,11477,12912,13211,11681,10124,11836,12121,10754,10832,9077,10603,13132,10289,15317,12814,11353,9893
A64,A64,Kenworth,4.674178591,3,641824,11865,10590,10101,10231,13989,8993,13851,10306,11802,11120,13036,13412,11779,10329,8573,10202,14491,8378,10990,12199,11364,14277,13728,12433,9937,12488,11540,12662,9735,11898,13313,11086,13125,12742,13532,15154,12625,12742,13148,11002,10174,9837,13948,10650,12527,12892,11090,9299,14491,12554,9901,12368,15064,12261
A65,A65,Hino,1.51765104,1,658913,14214,10912,11501,11506,11595,10240,14308,11027,12562,12623,12535,15191,9533,8921,14224,8842,8917,9882,14345,12090,13171,13852,15430,11420,9914,12359,12201,11289,13841,9481,11796,9967,13534,9664,11553,10232,10959,13482,13002,11714,12792,9464,13436,15225,9897,15294,15372,11615,15373,13573,13018,10937,15309,13779
A66,A66,Caterpillar,9.085223943,6,660413,12719,10120,11608,10458,11718,8952,15176,10195,13011,13960,12550,9062,9981,13390,10369,13501,13311,10940,9780,9692,14119,13949,13913,14661,12906,10429,14278,15622,11065,13572,15027,15272,11603,10814,10756,14247,12406,12136,12124,10545,10194,11358,14579,14063,9327,15091,9365,10169,13218,10751,13957,9959,14330,14115
A67,A67,Ford,6.173468285,4,647934,12458,10230,10443,12740,8927,13632,9894,11372,13197,10528,9783,11800,13444,10738,10707,13513,11680,9689,11274,13410,15044,15263,10682,12656,9500,14003,11165,12318,15321,11183,10870,15739,12385,14252,10910,11030,11216,10269,12340,15083,9133,10021,13759,12425,11650,11438,10586,13466,11897,12919,13843,11285,11117,13707
A68,A68,Navistar,5.951592721,4,672089,11411,14098,9503,13781,13126,13550,10029,14618,13024,13591,13586,14001,14155,11190,12237,14041,11731,11589,14470,11096,13453,11434,11972,10110,10901,14375,10462,13138,14668,13467,14432,13951,14812,11642,12234,11269,15197,13049,9584,10156,12545,12230,11691,10864,12207,10474,10316,12873,9396,13061,15198,13310,10400,12391
A69,A69,Volvo,9.417333859,6,637123,12165,10882,11019,12101,11111,12014,8813,8389,12859,9986,9722,12757,13220,12428,11865,11632,12409,11810,11513,10571,8318,12502,12403,11408,9530,12959,12652,14190,11941,13932,10566,14349,11216,8598,9940,10490,15398,8576,14391,13903,9261,13843,12726,11104,14651,13493,14906,10425,9522,13352,14388,8736,14033,12155
A70,A70,Peterbilt,7.851931418,5,636786,13148,13710,11426,10773,11701,13249,10367,11379,13379,10349,9048,9441,12832,13080,13044,12408,11877,13856,14894,14728,9116,11803,13562,10669,9184,14149,12751,12070,9050,15278,14470,12877,10899,9500,11094,14071,11244,10963,15806,11969,10937,13786,12749,8672,10517,12577,9151,10644,11437,11255,12746,8218,8840,10043
A71,A71,Peterbilt,11.90430132,8,672026,11371,13463,15145,14765,14529,11500,13675,9750,10024,8784,14932,13916,12597,12293,10274,13146,10569,13687,14369,10476,13428,12833,13351,9074,12512,11944,12028,13413,10400,15427,9774,14253,12637,11529,15898,10900,15021,10320,14205,11848,15267,12396,11510,13883,9737,11762,8722,11693,14021,15799,14071,12267,10269,10569
